SiteID,ReportID,AquiferDescription,LatitudeMeasure,LongitudeMeasure
400111104354501,LFHMAS 01,Laramie-Fox Hills,40.0198611,-104.5958333
395911104505901,LFHMAS 02,Laramie-Fox Hills,39.9864722,-104.84975
385056104231901,LFHMAS 03,Laramie-Fox Hills,38.84891667,-104.3886389
394748104112301,LFHMAS 04,Laramie-Fox Hills,39.7968611,-104.1898889
393659104111801,LFHMAS 05,Laramie-Fox Hills,39.61652778,-104.1883889
385622104461201,LFHMAS 06,Laramie-Fox Hills,38.9395833,-104.7700278
385036104364101,LFHMAS 07,Laramie-Fox Hills,38.84352778,-104.6113889
390707104053001,LFHMAS 08,Laramie-Fox Hills,39.1186111,-104.0918333
393114105025801,LFHMAS 09,Laramie-Fox Hills,39.5205833,-105.0495556
400607104503901,LFHMAS 10,Laramie-Fox Hills,40.0198611,-104.5958333
385646104504601,ARAPMAS 01,Arapahoe,38.9463333,-104.8463333
393116105012701,ARAPMAS 02,Arapahoe,39.5212222,-105.0243333
393747104493501,ARAPMAS 03,Arapahoe,39.6299722,-104.8265833
394300105040501,ARAPMAS 04,Arapahoe,39.71688889,-105.06825
395253105045701,ARAPMAS 05,Arapahoe,39.8814722,-105.0826944
395841104510901,ARAPMAS 06,Arapahoe,39.97805556,-104.8527222
400208104445401,ARAPMAS 07,Arapahoe,40.03566667,-104.7485278
394346104442601,ARAPMAS 08,Arapahoe,39.72955556,-104.74075
394155104425401,ARAPMAS 09,Arapahoe,39.69877778,-104.7151389
390348104501101,ARAPMAS 10,Arapahoe,39.06338889,-104.8363889
390356104492001,ARAPMAS 11,Arapahoe,39.0655833,-104.8222778
385602104462501,ARAPMAS 12,Arapahoe,38.93388889,-104.7736667
385334104320801,ARAPMAS 13,Arapahoe,38.89288889,-104.5356944
392118104362301,ARAPMAS 15,Arapahoe,39.35502778,-104.6066389
394058104312101,ARAPMAS 16,Arapahoe,39.68302778,-104.52275
395408104335301,ARAPMAS 17,Arapahoe,39.9023611,-104.5648611
400202104335801,ARAPMAS 18,Arapahoe,40.03394444,-104.5663333
395316104262201,ARAPMAS 19,Arapahoe,39.88791667,-104.4396944
394618104184201,ARAPMAS 20,Arapahoe,39.7718611,-104.31175
393445104224201,ARAPMAS 21,Arapahoe,39.57919444,-104.3784167
391834104205601,ARAPMAS 22,Arapahoe,39.3096111,-104.3488889
385059104231201,ARAPMAS 24,Arapahoe,38.8497222,-104.3868611
385229104133001,ARAPMAS 25,Arapahoe,38.8747222,-104.225
390341104135001,ARAPMAS 26,Arapahoe,39.06141667,-104.2305556
391740104072401,ARAPMAS 27,Arapahoe,39.29449167,-104.1233722
392400104150601,ARAPMAS 28,Arapahoe,39.4001972,-104.2517667
394148104143401,ARAPMAS 30,Arapahoe,39.69680556,-104.2429167
392559104415201,DENMAS 01,Denver,39.4330833,-104.6977778
394134104305701,DENMAS 02,Denver,39.69294444,-104.5158611
390226104134801,DENMAS 03,Denver,39.0406111,-104.2301944
385816104411201,DENMAS 04,Denver,38.9713611,-104.6868611
391851104204501,DENMAS 05,Denver,39.31441667,-104.3459722
391825104272101,DENMAS 06,Denver,39.307,-104.4559444
390534104465501,DENMAS 07,Denver,39.0928611,-104.7821667
393227104493001,DENMAS 08,Denver,39.5408333,-104.825
393304104444201,DENMAS 09,Denver,39.5511111,-104.74525
390243104481401,DENMAS 10,Denver,39.0453333,-104.8041111
390412104530301,DAWMAS 01,Dawson,39.07019444,-104.8842778
391238104532201,DAWMAS 02,Dawson,39.21080556,-104.8894722
392048104531801,DAWMAS 03,Dawson,39.34680556,-104.8885556
392343104580601,DAWMAS 04,Dawson,39.39544444,-104.9683611
392643104520001,DAWMAS 05,Dawson,39.44541667,-104.8667778
393116104533201,DAWMAS 06,Dawson,39.5213333,-104.8923056
393227104490101,DAWMAS 07,Dawson,39.54080556,-104.8171667
393125104433701,DAWMAS 08,Dawson,39.5236111,-104.7271111
391605104475001,DAWMAS 10,Dawson,39.26830556,-104.7974444
390716104470801,DAWMAS 11,Dawson,39.12119444,-104.7856667
390342104464401,DAWMAS 12,Dawson,39.0618333,-104.7788889
385758104414801,DAWMAS 13,Dawson,38.96616667,-104.6968333
390717104400401,DAWMAS 14,Dawson,39.1216111,-104.6678333
391606104392701,DAWMAS 15,Dawson,39.2685833,-104.65775
391852104391301,DAWMAS 16,Dawson,39.3146,-104.6536
392727104385201,DAWMAS 17,Dawson,39.45775,-104.6477778
393300104411901,DAWMAS 18,Dawson,39.55019444,-104.6887222
393227104343401,DAWMAS 19,Dawson,39.5409083,-104.5762417
392741104343101,DAWMAS 20,Dawson,39.4616111,-104.5753056
392131104351701,DAWMAS 21,Dawson,39.3587472,-104.5882028
391545104335401,DAWMAS 22,Dawson,39.26263889,-104.5651667
390546104350201,DAWMAS 23,Dawson,39.09616667,-104.5838889
390109104371201,DAWMAS 24,Dawson,39.01941667,-104.6202222
390353104302701,DAWMAS 25,Dawson,39.06480556,-104.5075556
391148104294101,DAWMAS 27,Dawson,39.19691667,-104.4949167
391848104261401,DAWMAS 28,Dawson,39.31355556,-104.4374722
392254104305601,DAWMAS 29,Dawson,39.3818333,-104.5157222
392616104260601,DAWMAS 30,Dawson,39.43791667,-104.43525
